ID,TITLE,PLATFORM,STATUS
345,Ms. Pac-Man,Atari 7800,in_collection
346,Xevious,Atari 7800,in_collection
347,Galaga,Atari 7800,in_collection
348,Karateka,Atari 7800,in_collection
349,Ballblazer,Atari 7800,in_collection
350,Donkey Kong,Atari 7800,in_collection
351,Meltdown,Atari 7800,in_collection
352,Chip's Challenge,Atari Lynx,in_collection
353,Qix,Atari Lynx,in_collection
354,Xybots,Atari Lynx,in_collection
355,STUN Runner,Atari Lynx,in_collection
356,Robotron 2084,Atari Lynx,in_collection
357,Electrocop,Atari Lynx,in_collection
358,Chip's Challenge,Atari Lynx,in_collection
359,Qix,Atari Lynx,in_collection
360,Xybots,Atari Lynx,in_collection
361,STUN Runner,Atari Lynx,in_collection
362,Robotron 2084,Atari Lynx,in_collection
363,Electrocop,Atari Lynx,in_collection
364,Ninja Gaiden,Atari Lynx,in_collection
365,Gunpey,Bandai WonderSwan,in_collection
366,F-117A Stealth Fighter,NES,in_wishlist
367,Ice Climber,NES,in_wishlist
368,Metal Gear,NES,in_wishlist
369,Tiny Toon Adventures,NES,in_wishlist
370,Wolverine,NES,in_wishlist
371,Bionic Commando,NES,in_wishlist
372,Castlevania,NES,in_wishlist
373,Kickle Cubicle,NES,in_wishlist
374,Bubble Bobble,NES,in_wishlist
375,Contra,NES,in_wishlist
376,Qix,NES,in_wishlist
377,Power Blade,NES,in_wishlist
378,Fire & Ice,NES,in_wishlist
379,Chip & Dale Rescue Rangers 2,NES,in_wishlist
380,Power Blade 2,NES,in_wishlist
381,Earthworm Jim,SNES,in_wishlist
382,Flashback,SNES,in_wishlist
383,Final Fantasy: Mystic Quest,SNES,in_wishlist
384,Donkey Kong Country 2,SNES,in_wishlist
385,Earthworm Jim 2,SNES,in_wishlist
386,ActRaiser 2,SNES,in_wishlist
387,Donkey Kong Country 3,SNES,in_wishlist
388,The Lost Vikings,SNES,in_wishlist
389,ActRaiser,SNES,in_wishlist
390,Final Fantasy 2,SNES,in_wishlist
391,Secret of Mana,SNES,in_wishlist
392,Super Castlevania IV,SNES,in_wishlist
393,Kirby Super Star,SNES,in_wishlist
394,Breath of Fire,SNES,in_wishlist
395,Final Fantasy 3,SNES,in_wishlist
396,Street Fighter Alpha 2,SNES,in_wishlist
397,Super Mario RPG,SNES,in_wishlist
398,Breath of Fire II,SNES,in_wishlist
399,Mega Man X2,SNES,in_wishlist
400,Chrono Trigger,SNES,in_wishlist
401,Mega Man 7,SNES,in_wishlist
402,Earthbound,SNES,in_wishlist
403,Mega Man X3,SNES,in_wishlist
404,Castlevania: Dracula X,SNES,in_wishlist
405,Harvest Moon,SNES,in_wishlist
406,Perfect Dark,N64,in_wishlist
407,Hexen,N64,in_wishlist
408,Nightmare Creatures,N64,in_wishlist
409,Turok: Dinosaur Hunter,N64,in_wishlist
410,Blast Corps,N64,in_wishlist
411,Bomberman 64,N64,in_wishlist
412,Clay Fighter 63 1/3,N64,in_wishlist
413,Starfox 64,N64,in_wishlist
414,Killer Instinct Gold,N64,in_wishlist
415,Super Smash Bros.,N64,in_wishlist
416,Mystical Ninja Goemon,N64,in_wishlist
417,Goemon's Great Adventure,N64,in_wishlist
418,Pilotwings 64,N64,in_wishlist
419,Chibi-Robo,GameCube,in_wishlist
420,Super Smash Bros. Melee,GameCube,in_wishlist
421,Pikmin,GameCube,in_wishlist
422,Super Monkey Ball,GameCube,in_wishlist
423,Super Mario Sunshine,GameCube,in_wishlist
424,Zelda Wind Waker,GameCube,in_wishlist
425,Batman: The Video Game,Game Boy,in_wishlist
426,Adventure Island,Game Boy,in_wishlist
427,Adventure Island II,Game Boy,in_wishlist
428,Mega Man 2,Game Boy,in_wishlist
429,Mega Man 3,Game Boy,in_wishlist
430,Mega Man 4,Game Boy,in_wishlist
431,Mega Man 5,Game Boy,in_wishlist
432,Tony Hawk Pro Skater 2,Game Boy Advance,in_wishlist
433,Legend of Zelda: The Minish Cap,Game Boy Advance,in_wishlist
434,Astro Boy: The Omega Factor,Game Boy Advance,in_wishlist
435,Drill Dozer,Game Boy Advance,in_wishlist
436,Final Fantasy I & II Dawn of Souls,Game Boy Advance,in_wishlist
437,Final Fantasy IV Advance,Game Boy Advance,in_wishlist
438,Final Fantasy Tactics Advance,Game Boy Advance,in_wishlist
439,Final Fantasy V Advance,Game Boy Advance,in_wishlist
440,Final Fantasy VI Advance,Game Boy Advance,in_wishlist
441,F-Zero GP Legend,Game Boy Advance,in_wishlist
442,F-Zero Maximum Velocity,Game Boy Advance,in_wishlist
443,Earthworm Jim,Game Boy Advance,in_wishlist
444,Earthworm Jim 2,Game Boy Advance,in_wishlist
445,Donkey Kong Country,Game Boy Advance,in_wishlist
446,Donkey Kong Country 2,Game Boy Advance,in_wishlist
447,Donkey Kong Country 3,Game Boy Advance,in_wishlist
448,Castlevania Aria of Sorrow,Game Boy Advance,in_wishlist
449,Castlevania Circle of the Moon,Game Boy Advance,in_wishlist
450,Castlevania Harmony of Dissonance,Game Boy Advance,in_wishlist
451,Chu Chu Rocket,Game Boy Advance,in_wishlist
452,Breath of Fire,Game Boy Advance,in_wishlist
453,Breath of Fire II,Game Boy Advance,in_wishlist
454,Baldur's Gate Dark Alliance,Game Boy Advance,in_wishlist
455,Advance Guardian Heroes,Game Boy Advance,in_wishlist
456,Advance Wars,Game Boy Advance,in_wishlist
457,Advance Wars 2,Game Boy Advance,in_wishlist
458,007 Everything or Nothing,Game Boy Advance,in_wishlist
459,007 Nightfire,Game Boy Advance,in_wishlist
460,Mega Man and Bass,Game Boy Advance,in_wishlist
461,Metal Slug Advance,Game Boy Advance,in_wishlist
462,Legend of Zelda: Spirit Tracks,Nintendo DS,in_wishlist
463,Legend of Zelda: Phantom Hourglass,Nintendo DS,in_wishlist
464,Castlevania: Dawn of Sorrow,Nintendo DS,in_wishlist
465,Metroid Prime: Hunters,Nintendo DS,in_wishlist
466,Animal Crossing: Wild World,Nintendo DS,in_wishlist
467,Advance Wars: Dual Strike,Nintendo DS,in_wishlist
468,Kirby: Canvas Curse,Nintendo DS,in_wishlist
469,Advance Wars: Days of Ruin,Nintendo DS,in_wishlist
470,Castlevania: Order of Ecclesia,Nintendo DS,in_wishlist
471,Final Fantasy IV,Nintendo DS,in_wishlist
472,N+,Nintendo DS,in_wishlist
473,Metal Slug 7,Nintendo DS,in_wishlist
474,Chrono Trigger,Nintendo DS,in_wishlist
475,Mario & Luigi: Bowser's Inside Story,Nintendo DS,in_wishlist
476,Mario Party DS,Nintendo DS,in_wishlist
477,Wario: Master of Disguise,Nintendo DS,in_wishlist
478,Diddy Kong Racing,Nintendo DS,in_wishlist
479,Bomberman Land Touch,Nintendo DS,in_wishlist
480,Yoshi's Island DS,Nintendo DS,in_wishlist
481,Mario vs. Donkey Kong 2,Nintendo DS,in_wishlist
482,Harvest Moon DS,Nintendo DS,in_wishlist
483,Bust-a-Move DS,Nintendo DS,in_wishlist
484,Burnout Legends,Nintendo DS,in_wishlist
485,Mario & Luigi: Partners in Time,Nintendo DS,in_wishlist
486,Viewtiful Joe,Nintendo DS,in_wishlist
487,Dig Dug: Digging Strike,Nintendo DS,in_wishlist
488,Bomberman Land Touch,Nintendo DS,in_wishlist
489,WarioWare: Touched!,Nintendo DS,in_wishlist
490,Yoshi: Touch & Go,Nintendo DS,in_wishlist
491,Columns,Sega Master System,in_wishlist
492,Penguin Land,Sega Master System,in_wishlist
493,Fantasy Zone: The Maze,Sega Master System,in_wishlist
494,Wonder Boy,Sega Master System,in_wishlist
495,Fantasy Zone,Sega Master System,in_wishlist
496,Fantasy Zone II,Sega Master System,in_wishlist
497,Alex Kidd in Shinobi World,Sega Master System,in_wishlist
498,Phantasy Star,Sega Master System,in_wishlist
499,Alien 3,Sega Master System,in_wishlist
500,Vectorman 2,Sega Genesis,in_wishlist
501,Golden Axe,Sega Genesis,in_wishlist
502,Sonic & Knuckles,Sega Genesis,in_wishlist
503,Outrun,Sega Genesis,in_wishlist
504,Comix Zone,Sega Genesis,in_wishlist
505,Shining Force 2,Sega Genesis,in_wishlist
506,Ristar,Sega Genesis,in_wishlist
507,Streets of Rage,Sega Genesis,in_wishlist
508,Streets of Rage 2,Sega Genesis,in_wishlist
509,Streets of Rage 3,Sega Genesis,in_wishlist
510,Sewer Shark,Sega CD,in_wishlist
511,Dark Wizard,Sega CD,in_wishlist
512,Final Fight CD,Sega CD,in_wishlist
513,Road Rash,Sega CD,in_wishlist
514,Lunar Eternal Blue,Sega CD,in_wishlist
515,Shining Force CD,Sega CD,in_wishlist
516,Snatcher,Sega CD,in_wishlist
517,Bust-a-Move,Game Gear,in_wishlist
518,Legend of Illusion Starring Mickey Mouse,Game Gear,in_wishlist
519,Shinobi,Game Gear,in_wishlist
520,Ax Battler,Game Gear,in_wishlist
521,Fantasy Zone,Game Gear,in_wishlist
522,Devilish,Game Gear,in_wishlist
523,Ristar,Game Gear,in_wishlist
524,Ninja Gaiden,Game Gear,in_wishlist
525,OutRun,Game Gear,in_wishlist
526,Earthworm Jim,Game Gear,in_wishlist
527,Bubble Bobble,Game Gear,in_wishlist
528,Shining Force: Sword of Hayja,Game Gear,in_wishlist
529,Cyberia,Sega Saturn,in_wishlist
530,Need for Speed,Sega Saturn,in_wishlist
531,SimCity 2000,Sega Saturn,in_wishlist
532,Blast Chamber,Sega Saturn,in_wishlist
533,Bust-a-Move 2 Arcade Edition,Sega Saturn,in_wishlist
534,Scorcher,Sega Saturn,in_wishlist
535,Space Hulk Vengeance of the Blood Angels,Sega Saturn,in_wishlist
536,Area 51,Sega Saturn,in_wishlist
537,Blazing Dragons,Sega Saturn,in_wishlist
538,Braindead-13,Sega Saturn,in_wishlist
539,Hexen,Sega Saturn,in_wishlist
540,Sonic 3D Blast,Sega Saturn,in_wishlist
541,Alien Trilogy,Sega Saturn,in_wishlist
542,Virtual Hydlide,Sega Saturn,in_wishlist
543,Gex,Sega Saturn,in_wishlist
544,Bubble Bobble Featuring Rainbow Islands,Sega Saturn,in_wishlist
545,Clockwork Knight,Sega Saturn,in_wishlist
546,Skeleton Warriors,Sega Saturn,in_wishlist
547,Warcraft II The Dark Saga,Sega Saturn,in_wishlist
548,Street Fighter Alpha 2,Sega Saturn,in_wishlist
549,Clockwork Knight 2,Sega Saturn,in_wishlist
550,Doom,Sega Saturn,in_wishlist
551,Duke Nukem 3D,Sega Saturn,in_wishlist
552,Blazing Heroes,Sega Saturn,in_wishlist
553,X-Men vs. Street Fighter,Sega Saturn,in_wishlist
554,Quake,Sega Saturn,in_wishlist
555,Norse By Norsewest The Return of the Lost Vikings,Sega Saturn,in_wishlist
556,Astal,Sega Saturn,in_wishlist
557,Golden Axe The Duel,Sega Saturn,in_wishlist
558,X-Men Children of the Atom,Sega Saturn,in_wishlist
559,Sonic R,Sega Saturn,in_wishlist
560,Bust A Move 3,Sega Saturn,in_wishlist
561,D,Sega Saturn,in_wishlist
562,Shinobi Legions,Sega Saturn,in_wishlist
563,Metal Slug,Sega Saturn,in_wishlist
564,Panzer Dragoon II Zwei,Sega Saturn,in_wishlist
565,Marvel Super Heroes,Sega Saturn,in_wishlist
566,Shining Wisdom,Sega Saturn,in_wishlist
567,Guardian Heroes,Sega Saturn,in_wishlist
568,Shining Force 3,Sega Saturn,in_wishlist
569,Mega Man X4,Sega Saturn,in_wishlist
570,Magic Knight Rayearth,Sega Saturn,in_wishlist
571,Saturn Bomberman,Sega Saturn,in_wishlist
572,Panzer Dragoon Saga,Sega Saturn,in_wishlist
573,Chrono Cross,PSX,in_wishlist
574,Driver,PSX,in_wishlist
575,Driver 2,PSX,in_wishlist
576,Einhander,PSX,in_wishlist
577,Final Fantasy Tactics,PSX,in_wishlist
578,Gran Turismo,PSX,in_wishlist
579,Gran Turismo 2,PSX,in_wishlist
580,Jersey Devil,PSX,in_wishlist
581,Legend of Dragoon,PSX,in_wishlist
582,MDK,PSX,in_wishlist
583,MediEvil,PSX,in_wishlist
584,Parasite Eve,PSX,in_wishlist
585,Resident Evil,PSX,in_wishlist
586,Resident Evil 2,PSX,in_wishlist
587,Silent Hill,PSX,in_wishlist
588,Spyro: Year of the Dragon,PSX,in_wishlist
589,Street Fighter Alpha 2,PSX,in_wishlist
590,Street Fighter Alpha 3,PSX,in_wishlist
591,Tekken,PSX,in_wishlist
592,Tekken 2,PSX,in_wishlist
593,Tomb Raider 2,PSX,in_wishlist
594,Tomba,PSX,in_wishlist
595,Tony Hawk's Pro Skater,PSX,in_wishlist
596,Vigilante 8,PSX,in_wishlist
597,Warhammer: Dark Omen,PSX,in_wishlist
598,Xenogears,PSX,in_wishlist
599,Okami,PS2,in_wishlist
600,Metal Gear Solid 3: Snake Eater,PS2,in_wishlist
601,Tony Hawk's Pro Skater 4,PS2,in_wishlist
602,Psychonauts,PS2,in_wishlist
603,Devil May Cry,PS2,in_wishlist
604,Gran Turismo 4,PS2,in_wishlist
605,Devil May Cry 2,PS2,in_wishlist
606,Devil May Cry 3,PS2,in_wishlist
607,Xenosaga,PS2,in_wishlist
608,Grand Theft Auto: Vice City Stories,PSP,in_wishlist
609,Ys Seven,PSP,in_wishlist
610,LocoRoco 2,PSP,in_wishlist
611,Castlevania: The Dracula X Chronicles,PSP,in_wishlist
612,Power Stone Collection,PSP,in_wishlist
613,God of War: Ghost of Sparta,PSP,in_wishlist
614,Grand Theft Auto: Chinatown Wars,PSP,in_wishlist
615,Tekken: Dark Resurrection,PSP,in_wishlist
616,PixelJunk Monsters Deluxe,PSP,in_wishlist
617,Ratchet & Clank: Size Matters,PSP,in_wishlist
618,X-Men Legends 2: Rise of Apocalypse,PSP,in_wishlist
619,LocoRoco,PSP,in_wishlist
620,WipeOut Pulse,PSP,in_wishlist
621,Tekken 6,PSP,in_wishlist
622,Sid Meier's Pirates,PSP,in_wishlist
623,Outrun 2006: Coast to Coast,PSP,in_wishlist
624,Marvel Ultimate Alliance,PSP,in_wishlist
625,Shadow Man,Sega Dreamcast,in_wishlist
626,Ready 2 Rumble Boxing,Sega Dreamcast,in_wishlist
627,Crazy Taxi 2,Sega Dreamcast,in_wishlist
628,Shenmue,Sega Dreamcast,in_wishlist
629,Worms Armageddon,Sega Dreamcast,in_wishlist
630,Expendable,Sega Dreamcast,in_wishlist
631,Star Wars Episode 1 Racer,Sega Dreamcast,in_wishlist
632,Evil Dead: Hail to the King,Sega Dreamcast,in_wishlist
633,Skies of Arcadia,Sega Dreamcast,in_wishlist
634,Jet Grind Radio,Sega Dreamcast,in_wishlist
635,Jojo's Bizarre Adventure,Sega Dreamcast,in_wishlist
636,Street Fighter III: 3rd Strike,Sega Dreamcast,in_wishlist
637,Power Stone 2,Sega Dreamcast,in_wishlist
638,Sonic Adventure 2,Sega Dreamcast,in_wishlist
639,Power Stone,Sega Dreamcast,in_wishlist
640,Quake III Arena,Sega Dreamcast,in_wishlist
641,Marvel vs. Capcom 2,Sega Dreamcast,in_wishlist
642,Cratermaze,TurboGrafx-16,in_wishlist
643,Bonk's Revenge,TurboGrafx-16,in_wishlist
644,R-Type,TurboGrafx-16,in_wishlist
645,Aero Blasters,TurboGrafx-16,in_wishlist
646,Bomberman,TurboGrafx-16,in_wishlist
647,Neutopia,TurboGrafx-16,in_wishlist
648,Cadash,TurboGrafx-16,in_wishlist
649,Bomberman '93,TurboGrafx-16,in_wishlist
650,Neutopia II,TurboGrafx-16,in_wishlist
651,Bonk's Adventure III,TurboGrafx-16,in_wishlist
652,Magical Chase,TurboGrafx-16,in_wishlist
653,Air Zonk,TurboGrafx-16,in_wishlist
654,Turrican,TurboGrafx-16,in_wishlist
655,Sidearms,TurboGrafx-16,in_wishlist
656,Chase HQ,TurboGrafx-16,in_wishlist
657,Silent Debuggers,TurboGrafx-16,in_wishlist
658,Moto Roader,TurboGrafx-16,in_wishlist
659,Bump 'n' Jump,Intellivision,in_wishlist
660,Astrosmash,Intellivision,in_wishlist
661,Star Strike,Intellivision,in_wishlist
662,Donkey Kong,Intellivision,in_wishlist
663,Advanced Dungeons and Dragons,Intellivision,in_wishlist
664,Atlantis,Intellivision,in_wishlist
665,Shark Shark,Intellivision,in_wishlist
666,Pac-Man,Intellivision,in_wishlist
667,Frogger,Intellivision,in_wishlist
668,Donkey Kong Jr.,Intellivision,in_wishlist
669,Q-Bert,Intellivision,in_wishlist
670,Masters of the Universe: The Power of He-Man,Intellivision,in_wishlist
671,Dig Dug,Intellivision,in_wishlist
672,Tower of Doom,Intellivision,in_wishlist
673,Diner,Intellivision,in_wishlist
674,Dracula,Intellivision,in_wishlist
675,Defender,Intellivision,in_wishlist
676,Demon Attack,Intellivision,in_wishlist
677,Motor Psycho,Atari 7800,in_wishlist
678,Rygar,Atari Lynx,in_wishlist
679,Xenophobe,Atari Lynx,in_wishlist
680,Joust,Atari Lynx,in_wishlist
681,Ninja Gaiden II,Atari Lynx,in_wishlist
682,Ninja Gaiden III,Atari Lynx,in_wishlist
683,Ishido: Way of the Stones,Atari Lynx,in_wishlist
684,Final Lap 2000,Bandai WonderSwan,in_wishlist
685,Klax,Atari Lynx,in_ordered
686,Turntablist DJ Battle,Bandai WonderSwan,in_ordered